1350,"{'subject': 'References', 'relation': 'include', 'object': 'Time for Change.'}"
1351,"{'subject': 'References', 'relation': 'include', 'object': 'The Art of 1960-1985 in the Soviet Union.'}"
1352,"{'subject': 'References', 'relation': 'include', 'object': '- Saint Petersburg: State Russian Museum, 2006.'}"
1353,"{'subject': 'References', 'relation': 'include', 'object': 'P.378.'}"
1354,"{'subject': 'References', 'relation': 'include', 'object': 'Sergei V. Ivanov.'}"
1355,"{'subject': 'References', 'relation': 'include', 'object': 'Unknown Socialist Realism.'}"
1356,"{'subject': 'References', 'relation': 'include', 'object': 'The Leningrad School.- Saint Petersburg: NP-Print Edition, 2007.'}"
1357,"{'subject': 'References', 'relation': 'include', 'object': 'P.420.'}"
1358,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1359,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1360,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1361,"{'subject': 'References', 'relation': 'include', 'object': '5-93332-199-0.// Время перемен.'}"
1362,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1363,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1364,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1365,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN'}"
1366,"{'subject': 'References', 'relation': 'include', 'object': 'abcdefgЗональная выставка произведений ленинградских художников "Наш современник".'}"
1367,"{'subject': 'References', 'relation': 'include', 'object': '1975 год.'}"
1368,"{'subject': 'References', 'relation': 'include', 'object': 'Л., Художник РСФСР, 1980.'}"
1369,"{'subject': 'References', 'relation': 'include', 'object': 'Губарев А. На полотнах - человек труда.'}"
1370,"{'subject': 'References', 'relation': 'include', 'object': 'Выставка «Наш современник» // Ленинградский рабочий, 1975, 11 октября.'}"
1371,"{'subject': 'References', 'relation': 'include', 'object': 'Дмитренко А. Мир современника // Ленинградская правда, 1975, 12 октября.'}"
1372,"{'subject': 'References', 'relation': 'include', 'object': 'Богданов А. О людях труда // Вечерний Ленинград, 1975, 3 ноября.'}"
1373,"{'subject': 'References', 'relation': 'include', 'object': 'Аникушин М. Создавать произведения, созвучные эпохе // Ленинградская правда, 1976, 9 января.'}"
1374,"{'subject': 'References', 'relation': 'include', 'object': 'Леняшин В. Думая о будущем.'}"
1375,"{'subject': 'References', 'relation': 'include', 'object': 'Время.'}"
1376,"{'subject': 'References', 'relation': 'include', 'object': 'Художник.'}"
1377,"{'subject': 'References', 'relation': 'include', 'object': 'Творчество // Вечерний Ленинград, 1976, 26 января.'}"
1378,"{'subject': 'References', 'relation': 'include', 'object': 'Художники народов СССР.'}"
1379,"{'subject': 'References', 'relation': 'include', 'object': 'Биобиблиографический словарь.'}"
1380,"{'subject': 'References', 'relation': 'include', 'object': 'Т.'}"
1381,"{'subject': 'References', 'relation': 'include', 'object': '1-4.. М., Искусство, 1970-1995.'}"
1382,"{'subject': 'References', 'relation': 'include', 'object': 'Time for Change.'}"
1383,"{'subject': 'References', 'relation': 'include', 'object': 'The Art of 1960-1985 in the Soviet Union.'}"
1384,"{'subject': 'References', 'relation': 'include', 'object': '- Saint Petersburg: State Russian Museum, 2006.'}"
1385,"{'subject': 'References', 'relation': 'include', 'object': 'P.378.'}"
1386,"{'subject': 'References', 'relation': 'include', 'object': 'Sergei V. Ivanov.'}"
1387,"{'subject': 'References', 'relation': 'include', 'object': 'Unknown Socialist Realism.'}"
1388,"{'subject': 'References', 'relation': 'include', 'object': 'The Leningrad School.- Saint Petersburg: NP-Print Edition, 2007.'}"
1389,"{'subject': 'References', 'relation': 'include', 'object': 'P.420.'}"
1390,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1391,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1392,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1393,"{'subject': 'References', 'relation': 'include', 'object': '5-93332-199-0.// Время перемен.'}"
1394,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1395,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1396,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1397,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN'}"
1398,"{'subject': 'References', 'relation': 'include', 'object': 'abcdefgЗональная выставка произведений ленинградских художников "Наш современник".'}"
1399,"{'subject': 'References', 'relation': 'include', 'object': '1975 год.'}"
1400,"{'subject': 'References', 'relation': 'include', 'object': 'Л., Художник РСФСР, 1980.'}"
1401,"{'subject': 'References', 'relation': 'include', 'object': 'Губарев А. На полотнах - человек труда.'}"
1402,"{'subject': 'References', 'relation': 'include', 'object': 'Выставка «Наш современник» // Ленинградский рабочий, 1975, 11 октября.'}"
1403,"{'subject': 'References', 'relation': 'include', 'object': 'Дмитренко А. Мир современника // Ленинградская правда, 1975, 12 октября.'}"
1404,"{'subject': 'References', 'relation': 'include', 'object': 'Богданов А. О людях труда // Вечерний Ленинград, 1975, 3 ноября.'}"
1405,"{'subject': 'References', 'relation': 'include', 'object': 'Аникушин М. Создавать произведения, созвучные эпохе // Ленинградская правда, 1976, 9 января.'}"
1406,"{'subject': 'References', 'relation': 'include', 'object': 'Леняшин В. Думая о будущем.'}"
1407,"{'subject': 'References', 'relation': 'include', 'object': 'Время.'}"
1408,"{'subject': 'References', 'relation': 'include', 'object': 'Художник.'}"
1409,"{'subject': 'References', 'relation': 'include', 'object': 'Творчество // Вечерний Ленинград, 1976, 26 января.'}"
1410,"{'subject': 'References', 'relation': 'include', 'object': 'Художники народов СССР.'}"
1411,"{'subject': 'References', 'relation': 'include', 'object': 'Биобиблиографический словарь.'}"
1412,"{'subject': 'References', 'relation': 'include', 'object': 'Т.'}"
1413,"{'subject': 'References', 'relation': 'include', 'object': '1-4.. М., Искусство, 1970-1995.'}"
1414,"{'subject': 'References', 'relation': 'include', 'object': 'Time for Change.'}"
1415,"{'subject': 'References', 'relation': 'include', 'object': 'The Art of 1960-1985 in the Soviet Union.'}"
1416,"{'subject': 'References', 'relation': 'include', 'object': '- Saint Petersburg: State Russian Museum, 2006.'}"
1417,"{'subject': 'References', 'relation': 'include', 'object': 'P.378.'}"
1418,"{'subject': 'References', 'relation': 'include', 'object': 'Sergei V. Ivanov.'}"
1419,"{'subject': 'References', 'relation': 'include', 'object': 'Unknown Socialist Realism.'}"
1420,"{'subject': 'References', 'relation': 'include', 'object': 'The Leningrad School.- Saint Petersburg: NP-Print Edition, 2007.'}"
1421,"{'subject': 'References', 'relation': 'include', 'object': 'P.420.'}"
1422,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1423,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1424,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1425,"{'subject': 'References', 'relation': 'include', 'object': '5-93332-199-0.// Время перемен.'}"
1426,"{'subject': 'References', 'relation': 'include', 'object': 'Искусство 1960—1985 в Советском Союзе.'}"
1427,"{'subject': 'References', 'relation': 'include', 'object': 'СПб., Государственный Русский музей, 2006.'}"
1428,"{'subject': 'References', 'relation': 'include', 'object': 'С.31-33.'}"
1429,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN'}"
1430,"{'subject': 'References', 'relation': 'include', 'object': 'abcdefgЗональная выставка произведений ленинградских художников "Наш современник".'}"
1431,"{'subject': 'References', 'relation': 'include', 'object': '1975 год.'}"
1432,"{'subject': 'References', 'relation': 'include', 'object': 'Л., Художник РСФСР, 1980.'}"
1433,"{'subject': 'References', 'relation': 'include', 'object': 'Губарев А. На полотнах - человек труда.'}"
1434,"{'subject': 'References', 'relation': 'include', 'object': 'Выставка «Наш современник» // Ленинградский рабочий, 1975, 11 октября.'}"
1435,"{'subject': 'References', 'relation': 'include', 'object': 'Дмитренко А. Мир современника // Ленинградская правда, 1975, 12 октября.'}"
1436,"{'subject': 'References', 'relation': 'include', 'object': 'Богданов А. О людях труда // Вечерний Ленинград, 1975, 3 ноября.'}"
1437,"{'subject': 'References', 'relation': 'include', 'object': 'Аникушин М. Создавать произведения, созвучные эпохе // Ленинградская правда, 1976, 9 января.'}"
1438,"{'subject': 'References', 'relation': 'include', 'object': 'Леняшин В. Думая о будущем.'}"
1439,"{'subject': 'References', 'relation': 'include', 'object': 'Время.'}"
1440,"{'subject': 'References', 'relation': 'include', 'object': 'Художник.'}"
1441,"{'subject': 'References', 'relation': 'include', 'object': 'Творчество // Вечерний Ленинград, 1976, 26 января.'}"
1442,"{'subject': 'References', 'relation': 'include', 'object': 'Художники народов СССР.'}"
1443,"{'subject': 'References', 'relation': 'include', 'object': 'Биобиблиографический словарь.'}"
1444,"{'subject': 'References', 'relation': 'include', 'object': 'Т.'}"
1445,"{'subject': 'References', 'relation': 'include', 'object': '1-4.. М., Искусство, 1970-1995.'}"
1446,"{'subject': 'References', 'relation': 'include', 'object': 'Time for Change.'}"
1447,"{'subject': 'References', 'relation': 'include', 'object': 'The Art of 1960-1985 in the Soviet Union.'}"
1448,"{'subject': 'References', 'relation': 'include', 'object': '- Saint Petersburg: State Russian Museum, 2006.'}"
1449,"{'subject': 'References', 'relation': 'include', 'object': 'P.378.'}"
1450,"{'subject': 'References', 'relation': 'include', 'object': 'Sergei V. Ivanov.'}"
1451,"{'subject': 'References', 'relation': 'include', 'object': 'Unknown Socialist Realism.'}"
1452,"{'subject': 'References', 'relation': 'include', 'object': 'The Leningrad School.- Saint Petersburg: NP-Print Edition, 2007.'}"
1453,"{'subject': 'References', 'relation': 'include', 'object': 'P.420.'}"
1454,"{'subject': 'Notes', 'relation': 'include', 'object': 'abcdBernstein, Grove online'}"
1455,"{'subject': 'Notes', 'relation': 'chaired by', 'object': 'Hadow'}"
1456,"{'subject': 'Notes', 'relation': 'include', 'object': 'abOriginal Work (原作)'}"
1457,"{'subject': 'Notes', 'relation': 'include', 'object': 'Original Plan (原案)'}"
1458,"{'subject': 'References', 'relation': 'include', 'object': 'The Sacramento Bee.'}"
1459,"{'subject': 'References', 'relation': 'include', 'object': '2001-07-05. p. E1.'}"
1460,"{'subject': 'References', 'relation': 'include', 'object': 'Codgill, Oline H. (July 12, 2001).'}"
1461,"{'subject': 'References', 'relation': 'is for', 'object': 'time pleasure'}"
1462,"{'subject': 'References', 'relation': 'include', 'object': 'South Florida Sun-Sentinel.'}"
1463,"{'subject': 'References', 'relation': 'include', 'object': 'Henry, Andrea (June 7, 2001).'}"
1464,"{'subject': 'References', 'relation': 'has', 'object': 'book reviewer'}"
1465,"{'subject': 'References', 'relation': 'include', 'object': 'The Mirror (London, England).'}"
1466,"{'subject': 'References', 'relation': 'include', 'object': 'Chapman, Art (June 1, 2001).'}"
1467,"{'subject': 'References', 'relation': 'Is for', 'object': 'Peril'}"
1468,"{'subject': 'References', 'relation': 'include', 'object': 'Fort Worth Star-Telegram.'}"
1469,"{'subject': 'References', 'relation': 'include', 'object': 'The Sacramento Bee.'}"
1470,"{'subject': 'References', 'relation': 'include', 'object': '2001-07-05. p. E1.'}"
1471,"{'subject': 'References', 'relation': 'include', 'object': 'Codgill, Oline H. (July 12, 2001).'}"
